Regulator,Target,Interaction
Cyr61,Ppy,-0.11334065943956376
Cyr61,Gcg,-0.11331715360283852
Cyr61,Neurog3,-0.11230112165212632
Spp1,Ins1,0.1121362417936325
Ins2,Isl1,-0.11146693751215934
Cyr61,Irx2,0.11102860048413277
Top2a,Slc38a5,0.10845713168382645
Cyr61,Mboat4,-0.10510766357183457
Top2a,2810417H13Rik,0.10248265415430069
Cyr61,Sytl4,0.0999931313097477
Cyr61,Cenpf,-0.09998656809329987
Top2a,Sst,0.09996255114674568
Cyr61,Chgb,-0.09816816672682763
Ins2,Mnx1,0.09704243019223213
Ins2,Gcg,-0.09647126123309135
Cyr61,Btbd17,0.09625348225235938
Spp1,Iapp,0.09479485228657722
Ins2,Igfbp2,0.09425419941544533
Top2a,Ccnb2,-0.08980947807431221
Cyr61,Iapp,-0.08737074881792069
Cenpf,Ccnb1,0.08630863204598427
Top2a,Sytl4,0.08193201944231987
Ins2,Kirrel2,0.07912139371037483
Ins2,Ccnb1,0.0750542052090168
Ins2,Gadd45a,-0.07501294612884521
Top2a,Resp18,0.07073473408818245
Top2a,Peg10,0.0703800804913044
Cenpf,Chga,-0.07031896859407424
2810417H13Rik,Slc38a5,-0.07021468952298164
Top2a,Ppp1r1a,-0.06991118229925633
Top2a,Pcsk2,-0.06839428320527077
Ins2,Peg10,0.06719415839761496
Nnat,Arg1,-0.06642394848167896
Cyr61,Pax4,-0.06583279073238373
Ins2,Cenpf,-0.06476469859480857
Cyr61,Cym,-0.0635337132960558
Top2a,Cym,-0.06300378814339638
Top2a,Btbd17,0.06232032403349876
Ins2,Gip,0.06203969158232212
Spp1,Arx,-0.061285268142819406
Nnat,Igfbp2,0.06018758416175842
Ins2,Ppy,0.05952148996293545
Spp1,Pax4,0.05764587670564651
Cdc20,Gadd45a,-0.05759865641593933
Cenpf,Slc38a5,-0.055067107826471326
Cenpf,Top2a,0.05474050082266331
Cyr61,Igfbp2,-0.05425514075905084
Cdc20,Cenpf,0.053975263610482216
2810417H13Rik,Ghrl,-0.05356898903846741
Spp1,Peg10,0.05287547782063484
Cdc20,Pax4,0.05275848247110844
Spp1,Irx2,-0.052107388898730275
Top2a,Gip,0.051505009457468984
2810417H13Rik,Ppp1r1a,0.050949933007359505
Cyr61,Cdc20,-0.05091392733156681
Ccnb2,Cenpf,0.0495453517884016
Cenpf,Gadd45a,-0.04953607060015201
Spp1,Btbd17,-0.048909908160567284
Top2a,Nnat,0.04871111549437046
Ins2,Npy,-0.04838692285120487
Pax4,Btbd17,0.04788964204490185
Top2a,Npy,0.0477912999689579
Spp1,Ins2,0.04742185994982719
Ccnb2,Ppp1r14a,0.04725650064647198
Ins2,Resp18,0.04708553776144982
Spp1,Kirrel2,0.046465327590703966
2810417H13Rik,Ppy,0.046114680171012876
Ccnb2,Kirrel2,0.04571594409644604
Ins2,Ccnb2,-0.045494914054870605
Ins2,Upk3bl,0.04493054766207934
Spp1,Mboat4,-0.04468793421983719
Spp1,Resp18,0.04413955137133598
Nnat,Ins1,-0.0436321958899498
Ccnb1,Cenpf,0.04295352622866631
Top2a,Tmem27,0.042433754168450834
Cyr61,2810417H13Rik,-0.041674385964870456
Cenpf,Igfbp2,-0.041255198419094086
2810417H13Rik,Pcsk2,0.04125309586524963
Top2a,Arx,-0.04124091118574143
Ghrl,Gcg,-0.040874091908335686
Spp1,Ccnb2,0.04082369655370712
Cdc20,Chgb,-0.040480143204331395
Cym,Kirrel2,0.04002027586102486
Ins2,Neurog3,0.03963273651897907
Cenpf,Ins1,0.03918898794800043
Spp1,Chga,0.038939557317644355
Ppp1r14a,Ins1,0.038872089236974716
Spp1,Chgb,-0.03876280039548874
Cyr61,Npy,0.03831490948796272
Cdc20,Gcg,0.03811697363853454
Ins2,Btbd17,0.03807187434285879
2810417H13Rik,Asb4,-0.03722285479307175
Cenpf,Ppy,0.037078024819493294
Pcsk2,Gadd45a,-0.036908069252967836
Cenpf,Isl1,0.03674687258899212
Top2a,Mboat4,-0.03667909689247608
Spp1,Gast,-0.03636792246252298
Ccnb2,Gadd45a,-0.03632247857749462
Sytl4,Ghrl,-0.03604237586259842
Ccnb2,Ghrl,-0.03580267690122128
Ccnb2,Chgb,-0.035766872204840185
Cyr61,Fam159b,-0.035470370575785636
Cym,Arg1,0.035363918915390966
Spp1,Nnat,-0.03524658884853125
Top2a,Fam159b,0.03519095964729786
Ccnb2,Ins1,0.034852559119462966
Ccnb2,Fev,-0.0348206402733922
Cdc20,Ghrl,-0.034703015722334384
Ins2,Irx2,-0.03466120790690184
Nnat,Ins2,0.03465851433575153
Ins2,Nnat,-0.03438493274152279
2810417H13Rik,Arg1,-0.034231925010681154
Top2a,Arg1,0.03362189041508827
2810417H13Rik,Peg10,-0.033067645877599715
Ccnb2,Pax4,0.03296532146632671
Top2a,Isl1,-0.0326070737093687
Tmem27,Chga,-0.03223356232047081
Ccnb2,Gcg,0.03190882038325071
Tmem27,Gast,0.03126488719135523
Tmem27,Mnx1,0.03091503269970417
2810417H13Rik,Upk3bl,-0.030895737186074256
Ins2,Fam159b,-0.030725323408842087
2810417H13Rik,Igfbp2,-0.030297751538455486
Cenpf,Iapp,0.030055159330368043
2810417H13Rik,Sst,-0.029915560223162174
Cdc20,Ccnb1,-0.029811663180589677
Top2a,Dll3,0.029753903672099114
Spp1,Npy,0.029407284036278725
Top2a,Ins2,-0.02939821481704712
Top2a,Irx2,-0.02923068981617689
Pcsk2,Fam159b,0.029065212234854698
Nnat,Mboat4,0.028433216735720634
Ppp1r14a,Btbd17,-0.028318523056805135
Nnat,Gast,0.028226404450833797
2810417H13Rik,Ppp1r14a,-0.02795113269239664
Ccnb2,Igfbp2,-0.02789595238864422
Cenpf,Peg10,0.02783084511756897
Cdc20,Slc38a5,-0.027712233550846576
Spp1,Asb4,-0.02737182714045048
Spp1,Upk3bl,-0.027014212077483536
Ccnb2,Top2a,0.026945940032601357
Cdc20,Igfbp2,-0.026640653796494006
Nnat,Arx,0.026344377733767032
Ccnb2,Slc38a5,-0.02629255335777998
Cdc20,Gast,0.02623607888817787
2810417H13Rik,Arx,-0.026204999908804892
Ccnb2,Peg10,-0.026033646240830422
Cenpf,Pax4,0.0260213240981102
2810417H13Rik,Gast,0.02597681563347578
2810417H13Rik,Btbd17,0.02595038916915655
2810417H13Rik,Kirrel2,-0.02590554766356945
Pcsk2,Chga,0.025859110243618488
Nnat,Kirrel2,0.025641824398189784
Cdc20,Asb4,-0.025561443343758584
Cenpf,Tmem27,-0.02555385194718838
Nnat,Asb4,-0.025540275126695634
2810417H13Rik,Pax4,0.025313788279891013
Cyr61,Resp18,0.024819526914507152
2810417H13Rik,Stmn2,0.0247460313141346
Spp1,Ghrl,0.02468788595870137
Nnat,Slc38a5,0.02462859693914652
Top2a,Ccl9,0.02439964786171913
Cdc20,Peg10,-0.02367278877645731
2810417H13Rik,Tmem27,-0.023464561626315116
2810417H13Rik,Ins2,-0.023409635201096533
Ins2,Slc38a5,-0.023356008488917723
2810417H13Rik,Sytl4,-0.023237673938274382
2810417H13Rik,Top2a,0.023099581710994244
Ins2,Cdc20,0.023052172735333443
Spp1,Sst,-0.02286131978034973
2810417H13Rik,Cenpf,-0.0228371387347579
Cenpf,Cdc20,-0.02279966101050377
Spp1,Cdc20,-0.02267168238759041
Cyr61,Pcsk2,0.022577542811632156
Ins2,Pcsk2,-0.02238261334132403
Ccnb2,Sst,-0.02233162019401789
Isl1,Gcg,0.022317934781312943
Ins2,Ppp1r14a,-0.02231458359165117
Pcsk2,Igfbp2,-0.02202088348567486
Cenpf,Kirrel2,0.021901480574160814
Cenpf,Ppp1r1a,0.021890359185636043
Sytl4,Mnx1,0.021702064387500285
Cenpf,Pcsk2,0.021670548990368844
Ccnb2,Ppp1r1a,-0.021591727063059805
Pcsk2,Upk3bl,-0.0214772779494524
Ins2,Fev,-0.021439454331994057
Cenpf,Mnx1,-0.02124827094376087
Nnat,Gcg,-0.02109196428209543
Spp1,Gip,-0.02096956018358469
Sytl4,Chga,-0.020839586853981018
Cdc20,Top2a,0.020713184028863907
Cdc20,Ppy,0.020657468400895596
Ghrl,Ins1,-0.020560067892074586
Nnat,Gadd45a,0.0204566840082407
Cyr61,Gip,-0.020171257853507995
2810417H13Rik,Iapp,-0.020085613802075387
2810417H13Rik,Npy,-0.02002341691404581
Upk3bl,Pax4,0.01949912877753377
Tmem27,Gcg,-0.019158060662448406
Nnat,Sytl4,0.01909944713115692
Cym,Mnx1,0.019065939262509345
Top2a,Chgb,-0.018696280568838118
Pcsk2,Ghrl,-0.01860841251909733
2810417H13Rik,Fev,0.018519655615091325
Ccnb2,Mnx1,-0.018472786620259286
Cdc20,Mnx1,-0.018206902779638767
Ccnb2,Pcsk2,0.018202521651983262
Ins2,Ghrl,0.01819679201580584
Spp1,Stmn2,0.018140330351889132
Sytl4,Gcg,-0.018013146053999663
Upk3bl,Arg1,-0.01796696661040187
Ghrl,Tmem27,0.017951701954007148
Cenpf,Chgb,-0.017884429078549147
Ins2,Stmn2,0.01787727731280029
Ghrl,Mnx1,0.017762898281216622
Spp1,Pcsk2,-0.017745408974587918
Cenpf,Gip,-0.01771914679557085
Nnat,Ppy,0.017633057851344346
Spp1,Mnx1,-0.01738266283646226
Cyr61,Sst,0.01693762841168791
Ghrl,Sst,0.016913320031017066
Ccnb2,Cdc20,-0.016874910704791544
Ghrl,Mboat4,0.016871585976332426
Spp1,Fam159b,-0.016538691986352206
Ppp1r1a,Arg1,-0.0164862846955657
Spp1,Top2a,0.01647447030991316
Ccnb1,Gcg,-0.016469159349799155
Ccnb2,Sytl4,-0.016271345689892767
Ins2,Sytl4,-0.01605852390639484
Igfbp2,Mnx1,0.015925150271505116
Ppp1r14a,Kirrel2,0.01582104046829045
Gadd45a,Ins1,-0.015778552647680043
Cenpf,Asb4,-0.01576260356232524
Spp1,Cym,-0.015757150202989578
Btbd17,Gadd45a,0.015696868300437927
Nnat,Mnx1,0.015631732158362867
Ppp1r1a,Pax4,0.015630174428224564
Cenpf,Ppp1r14a,0.015583570022135973
Gcg,Peg10,0.015575791336596012
Tmem27,Chgb,0.015546803921461105
Cdc20,Iapp,0.015410188399255276
Ins2,Arx,0.015274998755194247
Ins2,Ppp1r1a,0.015177974943071604
Cdc20,Tmem27,-0.014943543821573257
Ppy,Gast,0.014852627087384463
Cdc20,Pcsk2,0.014846393279731274
Sytl4,Tmem27,0.01480436446145177
Tmem27,Sst,0.014772972278296947
2810417H13Rik,Mnx1,0.014658894669264556
Cym,Tmem27,-0.014609619975090027
2810417H13Rik,Gip,-0.014570792857557534
Gadd45a,Ppp1r14a,-0.014399567805230617
Spp1,Isl1,0.014283561776392163
Pcsk2,Ppp1r14a,0.014277075417339802
Isl1,Sst,-0.014267630688846112
Cym,Gadd45a,-0.014250240847468376
2810417H13Rik,Gadd45a,-0.014208864513784647
Ccnb2,Isl1,0.01419641189277172
Ppp1r14a,Pax4,-0.014189727418124676
Pcsk2,Pax4,0.014100477006286383
Ccnb1,Kirrel2,-0.01405261205509305
Gadd45a,Tmem27,0.014038492646068334
Upk3bl,Igfbp2,0.01402195505797863
Ppp1r14a,Upk3bl,0.014020958077162504
Cenpf,Mboat4,-0.014002969209104776
Upk3bl,Peg10,0.01397241447120905
Upk3bl,Ins2,0.013961384352296591
Top2a,Neurog3,-0.013950341567397117
Spp1,Cenpf,-0.013945015706121921
Pcsk2,Chgb,0.013903801515698432
Ccnb1,Chga,-0.013624731916934252
Tmem27,Arx,0.013609170634299516
Ppp1r14a,Sst,0.013600427564233542
Igfbp2,Kirrel2,0.01358108725398779
Cdc20,Sytl4,-0.013556191977113486
Isl1,Iapp,0.013356204610317945
Cenpf,Gcg,0.013292080536484719
Upk3bl,Gcg,-0.013280832301825285
Pcsk2,Tmem27,-0.013275845441967249
Ppp1r14a,Arx,0.01326408190652728
Nnat,Peg10,-0.01323146941140294
Gadd45a,Ghrl,-0.013114576321095228
Nnat,Cenpf,0.013064124062657357
Tmem27,Arg1,-0.013007039017975331
Pcsk2,Kirrel2,0.012995325028896332
Cym,Btbd17,-0.012892368156462908
Cdc20,Isl1,0.012734535615891218
Sytl4,Kirrel2,0.012701222579926253
Spp1,Ppp1r1a,0.012639991892501711
Pcsk2,Resp18,0.012633623648434877
Sytl4,Ins2,-0.012610829342156649
Cenpf,Ghrl,-0.012605841085314751
Ccnb2,Irx2,-0.012549049127846957
Tmem27,Mboat4,0.012548422254621983
Ghrl,Ccnb2,0.012538970448076725
Upk3bl,Btbd17,0.012510161381214857
Nnat,Btbd17,0.012480007763952018
Nnat,Tmem27,-0.01246295366436243
Ghrl,Arg1,-0.012426827708259225
Cyr61,Ppp1r1a,-0.012415763037279249
Cdc20,Kirrel2,0.012412099493667483
Tmem27,Cenpf,0.012408297136425972
Gadd45a,Arg1,-0.012340517062693835
Top2a,Spp1,-0.01231233887374401
Ccnb2,Resp18,-0.012304760422557593
Tmem27,Pax4,0.0122678492218256
Pax4,Upk3bl,0.012258919514715671
Nnat,Ccnb1,-0.012203170452266932
Cenpf,Resp18,-0.012195591069757938
Upk3bl,Sst,0.012161609623581171
Nnat,Pcsk2,-0.01215228382498026
Cym,Sytl4,0.012149392999708653
Stmn2,Ppp1r14a,-0.012137210648506879
Ppy,Ghrl,0.01210024207830429
Cdc20,Ppp1r1a,-0.012093790620565415
Nnat,Isl1,-0.012049224227666855
Ccnb1,Sst,0.0119478153064847
Cenpf,Npy,0.011946102231740951
Gadd45a,Stmn2,0.011938175559043885
Upk3bl,Cenpf,0.01190026281401515
Pcsk2,Btbd17,0.011889634933322669
Tmem27,Top2a,-0.011888275668025017
Ccnb2,Ins2,-0.011802499927580357
Cym,Ins1,-0.011744526773691177
Gadd45a,Sst,-0.011721989791840314
Pcsk2,Stmn2,-0.011720116343349218
Ghrl,Arx,0.011593253165483475
Sytl4,Ins1,-0.011587456148117781
Spp1,Dll3,0.011489034537225962
Sytl4,Resp18,-0.011479049082845449
Sytl4,Fev,0.011457022000104188
Cym,Gast,-0.011432560253888368
Cym,Slc38a5,0.011418158188462257
Cym,Asb4,0.011396779865026473
Nnat,Upk3bl,0.011344478838145733
Ccnb1,Pax4,0.011248032096773386
Cdc20,Ins2,-0.011224949359893798
Pax4,Ins2,0.011216927412897348
Upk3bl,Isl1,-0.01117567354813218
Tmem27,Ins1,-0.011167462170124053
Pax4,Gcg,-0.011152795795351268
Top2a,Cyr61,0.011147556360810995
Pax4,Stmn2,0.0110382373444736
Spp1,Arg1,0.010888980049639941
Tmem27,Ghrl,0.010817695921286941
Ppp1r14a,Neurog3,0.010809270292520523
Ccnb1,Ins1,-0.010752254165709019
Sytl4,Btbd17,-0.010708219837397337
Tmem27,Stmn2,0.010706879477947951
Pcsk2,Arg1,0.010694614239037037
Nnat,Gip,0.010670848377048969
Ghrl,Asb4,0.010664745327085256
Ccnb2,Asb4,-0.010649316245689988
Cenpf,Nnat,0.010649098362773658
Ppp1r1a,Btbd17,-0.010601917840540409
Pcsk2,Top2a,-0.010587421339005232
Stmn2,Tmem27,0.010583150293678045
Ccnb2,Chga,0.01055844509974122
Nnat,Ghrl,0.010552046494558454
Gadd45a,Arx,0.01054744804278016
Pcsk2,Gcg,-0.010519944317638873
Ppp1r1a,Chgb,0.01048217136412859
Ccnb2,Stmn2,0.010479530598968268
Cym,Isl1,-0.010473105311393737
Ghrl,Sytl4,-0.010456754826009274
Ccnb2,Iapp,0.010443304758518934
Cdc20,Ppp1r14a,0.010432101739570498
Sytl4,Igfbp2,-0.010399763006716967
Pcsk2,Cenpf,0.010351506434381008
Spp1,Ppp1r14a,0.010332446824759246
Ccnb1,Ghrl,-0.01031225398182869
Upk3bl,Ppp1r14a,0.01029581120237708
Nnat,Npy,-0.010294114518910647
Ppy,Ccnb1,-0.010284471232444048
Pcsk2,Peg10,-0.010249805636703968
Fev,Slc38a5,0.0102198438718915
Cenpf,Btbd17,0.010208447021432221
Ccnb1,Peg10,0.010205885861068964
Gadd45a,Ppy,0.010203138738870621
Pcsk2,Sytl4,0.01017854125238955
Cym,Ghrl,-0.010133372899144889
Ccnb2,Gip,-0.010111689241603017
Cdc20,Arg1,0.010103945527225733
Ppp1r1a,Gast,0.010061673074960708
Ppp1r14a,Stmn2,0.01001059841364622
Tmem27,Asb4,0.00996913006529212
Nnat,Ppp1r1a,0.009961907658725977
2810417H13Rik,Nnat,-0.009960776194930077
Isl1,Chga,0.00992613984271884
Ccnb2,Tmem27,0.009895681869238615
Pcsk2,Ppp1r1a,-0.00986515199765563
Ppy,Pax4,0.009862687811255455
Cyr61,Ccl9,0.009799506096169353
Ccnb1,Arg1,0.009757504425942897
2810417H13Rik,Chga,0.009735696436837315
Cenpf,Irx2,-0.009667589236050845
Isl1,Ins2,-0.00965944565832615
Btbd17,Chgb,0.009656510083004832
Pax4,Neurog3,0.009627050999552012
Ppp1r1a,Tmem27,0.009612169396132231
Tmem27,Upk3bl,0.009554210770875215
Spp1,Igfbp2,0.009522460098378361
Pax4,Ins1,-0.009463733248412608
Sytl4,Slc38a5,-0.009312415961176157
Ins2,Cym,-0.00931224231608212
Kirrel2,Fev,0.009292505774646997
Nnat,Ccnb2,0.009289100207388401
Ppp1r14a,Arg1,-0.009286850364878774
Nnat,Cdc20,-0.009240455832332373
Btbd17,Tmem27,0.009216829901561141
Cym,Ppp1r14a,-0.009212538739666343
Upk3bl,Cdc20,-0.009142825845628977
Ccnb1,Btbd17,-0.009141121245920657
Ccnb1,Ppp1r1a,0.009107325365766883
Cym,Gcg,-0.009056930430233479
Ccnb1,Slc38a5,0.009054981451481581
Pcsk2,Ins1,-0.009047734807245434
Isl1,Arx,0.009046487417072058
Gadd45a,Mboat4,0.009019761439412832
Spp1,Gcg,0.009018764115171506
Gadd45a,Gcg,-0.008945892797783017
Igfbp2,Sytl4,0.008943828195333481
Sytl4,Arx,0.008887803554534912
2810417H13Rik,Ccnb1,0.008876010240055621
Pax4,Fev,-0.008853978477418423
Upk3bl,Tmem27,-0.008828084776178002
Cyr61,Dll3,-0.008818007074296474
2810417H13Rik,Gcg,-0.008796133473515511
Ppp1r1a,Mnx1,0.008782736817374825
Cdc20,Sst,-0.008712877985090017
Dll3,Kirrel2,-0.008681039465591312
Spp1,Ppy,-0.008674676599912345
Cym,Fev,0.00865919953212142
Nnat,Chgb,0.008612361829727888
Upk3bl,Chgb,0.008607894740998745
Ppp1r14a,Chga,-0.008604640606790781
Chgb,Ppy,0.008585047768428921
Gcg,Igfbp2,0.008551791775971651
Btbd17,Mnx1,-0.008519159024581313
Ins2,Chgb,0.008514280966483056
Stmn2,Gcg,-0.008510035462677479
Fev,Pcsk2,0.008490937855094671
Isl1,Slc38a5,0.008480402268469333
Gadd45a,Iapp,-0.008446426969021559
Gcg,Cenpf,-0.008433215972036123
Ghrl,Ccnb1,-0.008352216240018607
Cenpf,Ccnb2,0.008349078893661498
Ccnb2,Ppy,0.008294011978432537
Gadd45a,Nnat,-0.00827667247503996
Pcsk2,Irx2,-0.008272257121279835
Igfbp2,Peg10,-0.008196482388302683
Stmn2,Ccnb2,-0.008181795105338096
Pcsk2,Arx,-0.008037659665569663
Pax4,Cenpf,-0.00803624358959496
2810417H13Rik,Resp18,-0.008033716306090354
Btbd17,Gcg,-0.007970981439575553
Chgb,Fev,0.007965186471119523
Cdc20,Gip,-0.007956269243732095
Ppp1r14a,Resp18,-0.007954918825998903
Ppp1r14a,Cdc20,0.00795011087320745
Tmem27,Nnat,-0.007948207994922995
Fev,Sst,-0.007931446004658938
Gadd45a,Chgb,-0.007930587464943527
Ghrl,Kirrel2,-0.007902182964608073
Pax4,Isl1,-0.007882106490433216
Dll3,Btbd17,-0.007858350966125726
Ccnb1,Mnx1,0.007823207695037127
Cym,Igfbp2,-0.007798713445663452
Pcsk2,Ppy,-0.007779794745147228
Btbd17,Pax4,-0.00775918853469193
2810417H13Rik,Fam159b,-0.007752837100997567
Pax4,Sst,-0.007745889108628034
Gadd45a,Upk3bl,0.007725258497521282
Sytl4,Npy,-0.007692759344354272
Ghrl,Slc38a5,-0.0076887674629688265
2810417H13Rik,Ins1,-0.007685355958528817
Pax4,Ghrl,-0.007663147523999214
Ccnb1,Cdc20,-0.007639923645183444
Pcsk2,Iapp,-0.007611986203119159
Spp1,Cyr61,0.007577986316755414
Ppp1r14a,Igfbp2,-0.00754416873678565
Igfbp2,Tmem27,-0.007527903281152248
Stmn2,Fev,-0.007514627184718847
Ppp1r1a,Fev,-0.007500840490683914
Cenpf,Sst,-0.0074828065669862555
Upk3bl,Top2a,-0.007481636945158243
Nnat,Fam159b,0.007475519157014787
Peg10,Ppp1r1a,-0.007433754624798894
Upk3bl,Stmn2,-0.007403278956189752
Tmem27,Ppp1r1a,0.0073881418444216255
Pcsk2,Gast,-0.007373511977493763
Tmem27,Igfbp2,0.00735489132348448
Ccnb1,Ppp1r14a,-0.007335266843438148
Btbd17,Ins1,-0.007320223562419415
Sytl4,Isl1,0.0073061536997556685
Isl1,Fev,-0.007287639612331987
Pcsk2,Ccnb2,-0.007243694411590696
2810417H13Rik,Neurog3,-0.007241668878123164
Isl1,Ccnb1,-0.007239064900204539
Ccnb2,Gast,-0.0071948118507862095
Upk3bl,Sytl4,0.007180004473775625
Isl1,Gadd45a,0.007179275015369057
Ppy,Cdc20,0.007178137870505452
Gcg,Iapp,-0.0071635467931628225
Btbd17,Sst,-0.007157990057021379
Ppy,Upk3bl,0.007136137131601572
Upk3bl,Ccnb1,0.007130184443667531
Igfbp2,Chgb,0.007117026066407561
Nnat,Cym,0.007114806165918708
Fev,Upk3bl,-0.0071138347499072555
Chgb,Btbd17,0.007112670596688986
Spp1,Slc38a5,0.007086328879813664
Ppp1r1a,Isl1,-0.007085005799308419
Ccnb1,Gadd45a,-0.0070524355862289665
Nnat,Ppp1r14a,-0.007000515656545758
Igfbp2,Ins1,-0.006990807317197323
Ppp1r14a,Mnx1,-0.006955564487725496
Tmem27,Btbd17,0.006943074194714427
Cdc20,Fam159b,-0.006926065310835838
Tmem27,Slc38a5,-0.0069179685786366464
Ghrl,Chgb,0.006907395063899457
Upk3bl,Fev,0.0069055947940796615
Nnat,Irx2,-0.006882966216653586
Gcg,Tmem27,-0.0068228606600314375
Tmem27,Kirrel2,-0.006819482706487179
Pcsk2,Sst,-0.00679992395453155
Spp1,Tmem27,-0.006797270150855184
Cym,Top2a,-0.006796634942293167
Nnat,Fev,0.0067776268348097805
Ppp1r14a,Ghrl,0.006777065619826317
Ghrl,Igfbp2,0.006740409601479769
Btbd17,Arg1,-0.006732245488092303
Gadd45a,Chga,0.006719127669930458
Ppp1r1a,Pcsk2,-0.0066998469643294815
Upk3bl,Pcsk2,-0.006687558302655816
Cyr61,Spp1,-0.00667813322506845
Sytl4,Sst,0.00665732033085078
Ins2,Cyr61,0.0066362031735479835
Ccnb1,Ccnb2,-0.006603669188916683
Upk3bl,Ins1,-0.006596923107281327
Ppy,Ppp1r1a,0.006580102769657969
Gadd45a,Slc38a5,-0.00657299323938787
Cym,Mboat4,-0.006540788430720567
Ppy,Fev,-0.00653748419135809
Cdc20,Cym,-0.006507911253720522
Ppy,Ppp1r14a,0.006490036053583026
Peg10,Chgb,-0.006488027144223451
Sytl4,Ppp1r14a,-0.006485544377937913
Ghrl,Cdc20,-0.006467957096174359
Dll3,Igfbp2,0.006457193475216627
Nnat,Top2a,0.006434398330748081
Stmn2,Chgb,0.006432808935642242
Ccnb1,Arx,0.006407584575936198
Gadd45a,Kirrel2,-0.006391945760697126
Isl1,Asb4,-0.006367902690544725
Pcsk2,Slc38a5,0.006328048184514046
Peg10,Gcg,0.006257457612082362
Ppp1r1a,Ppy,-0.0062224151566624645
Cdc20,Irx2,-0.00619988045655191
Isl1,Kirrel2,-0.0061913944315165285
Sytl4,Top2a,-0.006186925480142236
Gadd45a,Igfbp2,-0.00617146382573992
Stmn2,Pax4,0.006165392231196165
Ppp1r1a,Gcg,-0.006103240419179201
Ppy,Resp18,-0.006031729141250252
Igfbp2,Gast,0.006026373896747828
Ghrl,Fam159b,-0.006017980212345719
Isl1,Chgb,0.0060055160894989966
Cym,Stmn2,-0.005956283397972583
Gadd45a,Ccnb1,0.005948475282639265
Ppp1r14a,Nnat,-0.0059042168781161305
Btbd17,Pcsk2,-0.005870179506018758
Chgb,Mnx1,-0.005866017052903771
Dll3,Pax4,-0.005865341727621853
Stmn2,Asb4,-0.005849330360069871
Ins2,Ccl9,0.005812411729129963
Ccnb1,Mboat4,0.005797710176557303
Dll3,Cenpf,0.005756920389831066
Igfbp2,Stmn2,-0.005745954951271415
Gcg,Ppp1r14a,0.005736189032904804
Sytl4,Gast,-0.005730505520477891
Ghrl,Upk3bl,0.005726030352525413
2810417H13Rik,Cdc20,-0.00571332573890686
Sytl4,Ppy,-0.005713123641908169
Pcsk2,Isl1,0.00568161231931299
Ghrl,Gast,0.005639102635905146
Ghrl,Ppp1r14a,-0.005638525378890336
Nnat,Neurog3,-0.005625945795327425
2810417H13Rik,Cym,-0.0056224649772047995
Btbd17,Sytl4,0.005581359099596739
2810417H13Rik,Irx2,-0.005574240395799279
Gcg,Mnx1,-0.005573994712904096
Isl1,Arg1,-0.005566496076062322
Ppp1r14a,Ccnb1,-0.005561854131519795
Upk3bl,Iapp,-0.005558889033272863
Ccnb1,Upk3bl,0.005534921260550618
Sytl4,Iapp,0.0055321382591500875
Chgb,Ins1,-0.005513254599645734
Gcg,Ccnb1,0.0054995132144540545
Gcg,Ghrl,0.005491698533296585
Isl1,Upk3bl,-0.005491192149929702
Isl1,Tmem27,0.005439219728577882
